Metric_id,Country or Area,M49 code,ISO-alpha3 code,Year_id,Year,Value_id,Value,category,Gender,Value_Type,Metric_Type,Is_Currency,Age_Group,Start_Age,End_Age
T000005991,Russian Federation,643,RUS,1990,01/01/1990,6081,15105.80814,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000005992,Slovakia,703,SVK,2019,01/01/2019,6082,5.191493108,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000005993,Slovakia,703,SVK,2018,01/01/2018,6083,7.780080618,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000005994,Slovakia,703,SVK,2017,01/01/2017,6084,8.622635603,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000005995,Slovakia,703,SVK,2016,01/01/2016,6085,6.490192123,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000005996,Slovakia,703,SVK,2015,01/01/2015,6086,8.50420307,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000005997,Slovakia,703,SVK,2014,01/01/2014,6087,11.14750059,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000005998,Slovakia,703,SVK,2013,01/01/2013,6088,9.810447002,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000005999,Slovakia,703,SVK,2012,01/01/2012,6089,25.66258293,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006000,Slovakia,703,SVK,2011,01/01/2011,6090,20.10596254,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006001,Slovakia,703,SVK,2010,01/01/2010,6091,25.01183735,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006002,Slovakia,703,SVK,2009,01/01/2009,6092,21.00085276,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006003,Slovakia,703,SVK,2008,01/01/2008,6093,42.75818013,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006004,Slovakia,703,SVK,2007,01/01/2007,6094,29.42372426,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006005,Slovakia,703,SVK,2006,01/01/2006,6095,42.46776453,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006006,Slovakia,703,SVK,2005,01/01/2005,6096,24.15865577,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006007,Slovakia,703,SVK,2004,01/01/2004,6097,23.62605317,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006008,Slovakia,703,SVK,2003,01/01/2003,6098,26.45143964,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006009,Slovakia,703,SVK,2002,01/01/2002,6099,17.18324773,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006010,Slovakia,703,SVK,2001,01/01/2001,6100,16.01973104,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006011,Slovakia,703,SVK,2000,01/01/2000,6101,14.90780761,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006012,Slovakia,703,SVK,1999,01/01/1999,6102,16.26972049,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006013,Slovakia,703,SVK,1998,01/01/1998,6103,29.09970584,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006014,Slovakia,703,SVK,1997,01/01/1997,6104,40.1558271,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006015,Slovakia,703,SVK,1996,01/01/1996,6105,40.72407398,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006016,Slovakia,703,SVK,1995,01/01/1995,6106,132.645162,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006017,Slovakia,703,SVK,1994,01/01/1994,6107,153.227496,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006018,Slovakia,703,SVK,1993,01/01/1993,6108,180.322602,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006019,Slovakia,703,SVK,1992,01/01/1992,6109,288.235869,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006020,Slovakia,703,SVK,1991,01/01/1991,6110,309.725091,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006021,Slovakia,703,SVK,1990,01/01/1990,6111,314.863818,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006022,Slovenia,705,SVN,2019,01/01/2019,6112,11.80547924,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006023,Slovenia,705,SVN,2018,01/01/2018,6113,15.59217514,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006024,Slovenia,705,SVN,2017,01/01/2017,6114,17.44718033,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006025,Slovenia,705,SVN,2016,01/01/2016,6115,19.78141447,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006026,Slovenia,705,SVN,2015,01/01/2015,6116,15.7402991,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006027,Slovenia,705,SVN,2014,01/01/2014,6117,15.22146326,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006028,Slovenia,705,SVN,2013,01/01/2013,6118,15.31451867,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006029,Slovenia,705,SVN,2012,01/01/2012,6119,18.10976635,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006030,Slovenia,705,SVN,2011,01/01/2011,6120,20.157409,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006031,Slovenia,705,SVN,2010,01/01/2010,6121,9.639797382,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006032,Slovenia,705,SVN,2009,01/01/2009,6122,5.236511635,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006033,Slovenia,705,SVN,2008,01/01/2008,6123,14.73526043,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006034,Slovenia,705,SVN,2007,01/01/2007,6124,99.68026301,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006035,Slovenia,705,SVN,2006,01/01/2006,6125,134.2605413,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006036,Slovenia,705,SVN,2005,01/01/2005,6126,142.1288972,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006037,Slovenia,705,SVN,2004,01/01/2004,6127,140.6940434,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006038,Slovenia,705,SVN,2003,01/01/2003,6128,139.4389754,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006039,Slovenia,705,SVN,2002,01/01/2002,6129,135.0698561,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006040,Slovenia,705,SVN,2001,01/01/2001,6130,129.2604074,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006041,Slovenia,705,SVN,2000,01/01/2000,6131,129.74951,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006042,Slovenia,705,SVN,1999,01/01/1999,6132,128.2922728,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006043,Slovenia,705,SVN,1998,01/01/1998,6133,128.0821583,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006044,Slovenia,705,SVN,1997,01/01/1997,6134,128.1913945,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006045,Slovenia,705,SVN,1996,01/01/1996,6135,127.6687322,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006046,Slovenia,705,SVN,1995,01/01/1995,6136,128.143385,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006047,Slovenia,705,SVN,1994,01/01/1994,6137,128.1750674,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006048,Slovenia,705,SVN,1993,01/01/1993,6138,128.2539818,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006049,Slovenia,705,SVN,1992,01/01/1992,6139,128.1793435,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006050,Slovenia,705,SVN,1991,01/01/1991,6140,129.4046551,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006051,Slovenia,705,SVN,1990,01/01/1990,6141,207.5896321,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006052,Spain,724,ESP,2019,01/01/2019,6142,52.88471408,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006053,Spain,724,ESP,2018,01/01/2018,6143,130.7399868,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006054,Spain,724,ESP,2017,01/01/2017,6144,128.0524129,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006055,Spain,724,ESP,2016,01/01/2016,6145,90.80202045,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006056,Spain,724,ESP,2015,01/01/2015,6146,93.03680674,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006057,Spain,724,ESP,2014,01/01/2014,6147,63.41978513,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006058,Spain,724,ESP,2013,01/01/2013,6148,67.16778315,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006059,Spain,724,ESP,2012,01/01/2012,6149,54.35942832,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006060,Spain,724,ESP,2011,01/01/2011,6150,89.97470203,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006061,Spain,724,ESP,2010,01/01/2010,6151,105.1198647,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006062,Spain,724,ESP,2009,01/01/2009,6152,120.2332435,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006063,Spain,724,ESP,2008,01/01/2008,6153,179.5822282,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006064,Spain,724,ESP,2007,01/01/2007,6154,185.9245568,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006065,Spain,724,ESP,2006,01/01/2006,6155,196.2929412,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006066,Spain,724,ESP,2005,01/01/2005,6156,210.4713581,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006067,Spain,724,ESP,2004,01/01/2004,6157,259.2705995,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006068,Spain,724,ESP,2003,01/01/2003,6158,268.1191222,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006069,Spain,724,ESP,2002,01/01/2002,6159,280.3245759,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006070,Spain,724,ESP,2001,01/01/2001,6160,272.9026019,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006071,Spain,724,ESP,2000,01/01/2000,6161,494.7289949,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006072,Spain,724,ESP,1999,01/01/1999,6162,855.8029412,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006073,Spain,724,ESP,1998,01/01/1998,6163,942.6001842,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006074,Spain,724,ESP,1997,01/01/1997,6164,1025.006183,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006075,Spain,724,ESP,1996,01/01/1996,6165,1001.485128,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006076,Spain,724,ESP,1995,01/01/1995,6166,1055.205683,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006077,Spain,724,ESP,1994,01/01/1994,6167,1038.453347,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006078,Spain,724,ESP,1993,01/01/1993,6168,1065.87727,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006079,Spain,724,ESP,1992,01/01/1992,6169,1026.322654,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006080,Spain,724,ESP,1991,01/01/1991,6170,1087.132616,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006081,Spain,724,ESP,1990,01/01/1990,6171,1164.375877,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006082,Sweden,752,SWE,2019,01/01/2019,6172,49.3897997,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006083,Sweden,752,SWE,2018,01/01/2018,6173,61.86966966,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006084,Sweden,752,SWE,2017,01/01/2017,6174,36.57788351,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006085,Sweden,752,SWE,2016,01/01/2016,6175,31.17680418,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006086,Sweden,752,SWE,2015,01/01/2015,6176,35.13129929,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006087,Sweden,752,SWE,2014,01/01/2014,6177,82.0240406,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006088,Sweden,752,SWE,2013,01/01/2013,6178,51.22386419,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006089,Sweden,752,SWE,2012,01/01/2012,6179,78.67715941,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006090,Sweden,752,SWE,2011,01/01/2011,6180,215.0796525,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006091,Sweden,752,SWE,2010,01/01/2010,6181,187.7899341,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006092,Sweden,752,SWE,2009,01/01/2009,6182,48.68070385,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006093,Sweden,752,SWE,2008,01/01/2008,6183,350.2350849,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006094,Sweden,752,SWE,2007,01/01/2007,6184,400.114326,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006095,Sweden,752,SWE,2006,01/01/2006,6185,392.162162,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006096,Sweden,752,SWE,2005,01/01/2005,6186,406.3124524,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006097,Sweden,752,SWE,2004,01/01/2004,6187,401.046086,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006098,Sweden,752,SWE,2003,01/01/2003,6188,404.8664925,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006099,Sweden,752,SWE,2002,01/01/2002,6189,407.536947,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006100,Sweden,752,SWE,2001,01/01/2001,6190,368.8911655,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006101,Sweden,752,SWE,2000,01/01/2000,6191,375.9318934,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006102,Sweden,752,SWE,1999,01/01/1999,6192,454.2448569,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006103,Sweden,752,SWE,1998,01/01/1998,6193,420.8108939,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006104,Sweden,752,SWE,1997,01/01/1997,6194,433.7486847,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006105,Sweden,752,SWE,1996,01/01/1996,6195,469.7168422,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006106,Sweden,752,SWE,1995,01/01/1995,6196,532.3486008,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006107,Sweden,752,SWE,1994,01/01/1994,6197,485.0825955,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006108,Sweden,752,SWE,1993,01/01/1993,6198,453.2090373,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006109,Sweden,752,SWE,1992,01/01/1992,6199,389.4783816,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006110,Sweden,752,SWE,1991,01/01/1991,6200,573.8414098,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006111,Sweden,752,SWE,1990,01/01/1990,6201,568.7778776,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006112,Switzerland,756,CHE,2019,01/01/2019,6202,31.77546001,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006113,Switzerland,756,CHE,2018,01/01/2018,6203,36.292648,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006114,Switzerland,756,CHE,2017,01/01/2017,6204,32.00503754,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006115,Switzerland,756,CHE,2016,01/01/2016,6205,19.51996777,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006116,Switzerland,756,CHE,2015,01/01/2015,6206,25.54615941,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006117,Switzerland,756,CHE,2014,01/01/2014,6207,22.54861163,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006118,Switzerland,756,CHE,2013,01/01/2013,6208,27.74955435,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006119,Switzerland,756,CHE,2012,01/01/2012,6209,38.78379359,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006120,Switzerland,756,CHE,2011,01/01/2011,6210,36.06166957,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006121,Switzerland,756,CHE,2010,01/01/2010,6211,37.79238544,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006122,Switzerland,756,CHE,2009,01/01/2009,6212,35.37177593,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006123,Switzerland,756,CHE,2008,01/01/2008,6213,44.63187023,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006124,Switzerland,756,CHE,2007,01/01/2007,6214,52.3979559,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006125,Switzerland,756,CHE,2006,01/01/2006,6215,62.27380227,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006126,Switzerland,756,CHE,2005,01/01/2005,6216,50.25662261,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006127,Switzerland,756,CHE,2004,01/01/2004,6217,68.92924161,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006128,Switzerland,756,CHE,2003,01/01/2003,6218,66.79030313,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006129,Switzerland,756,CHE,2002,01/01/2002,6219,35.85494197,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006130,Switzerland,756,CHE,2001,01/01/2001,6220,36.71705541,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006131,Switzerland,756,CHE,2000,01/01/2000,6221,60.92393585,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006132,Switzerland,756,CHE,1999,01/01/1999,6222,32.13432005,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006133,Switzerland,756,CHE,1998,01/01/1998,6223,23.57415356,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006134,Switzerland,756,CHE,1997,01/01/1997,6224,20.96271379,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006135,Switzerland,756,CHE,1996,01/01/1996,6225,20.40710285,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006136,Switzerland,756,CHE,1995,01/01/1995,6226,17.48207684,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006137,Switzerland,756,CHE,1994,01/01/1994,6227,20.86389435,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006138,Switzerland,756,CHE,1993,01/01/1993,6228,34.69498817,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006139,Switzerland,756,CHE,1992,01/01/1992,6229,80.60726713,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006140,Switzerland,756,CHE,1991,01/01/1991,6230,98.50510032,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006141,Switzerland,756,CHE,1990,01/01/1990,6231,116.5152497,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006142,Turkey,792,TUR,2019,01/01/2019,6232,62.1826548,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006143,Turkey,792,TUR,2018,01/01/2018,6233,36.6200309,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006144,Turkey,792,TUR,2017,01/01/2017,6234,73.1081592,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006145,Turkey,792,TUR,2016,01/01/2016,6235,140.669468,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006146,Turkey,792,TUR,2015,01/01/2015,6236,158.990768,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006147,Turkey,792,TUR,2014,01/01/2014,6237,255.421308,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006148,Turkey,792,TUR,2013,01/01/2013,6238,270.602768,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006149,Turkey,792,TUR,2012,01/01/2012,6239,359.062788,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006150,Turkey,792,TUR,2011,01/01/2011,6240,480.364788,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006151,Turkey,792,TUR,2010,01/01/2010,6241,461.744268,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006152,Turkey,792,TUR,2009,01/01/2009,6242,259.2576,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006153,Turkey,792,TUR,2008,01/01/2008,6243,527.72458,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006154,Turkey,792,TUR,2007,01/01/2007,6244,574.43846,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006155,Turkey,792,TUR,2006,01/01/2006,6245,460.96209,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006156,Turkey,792,TUR,2005,01/01/2005,6246,559.96351,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006157,Turkey,792,TUR,2004,01/01/2004,6247,580.13007,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006158,Turkey,792,TUR,2003,01/01/2003,6248,581.79177,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006159,Turkey,792,TUR,2002,01/01/2002,6249,586.38778,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006160,Turkey,792,TUR,2001,01/01/2001,6250,592.19505,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006161,Turkey,792,TUR,2000,01/01/2000,6251,600.99575,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006162,Turkey,792,TUR,1999,01/01/1999,6252,604.81874,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006163,Turkey,792,TUR,1998,01/01/1998,6253,614.99809,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006164,Turkey,792,TUR,1997,01/01/1997,6254,574.01019,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006165,Turkey,792,TUR,1996,01/01/1996,6255,577.14884,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006166,Turkey,792,TUR,1995,01/01/1995,6256,611.44337,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006167,Turkey,792,TUR,1994,01/01/1994,6257,709.99887,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006168,Turkey,792,TUR,1993,01/01/1993,6258,403.07959,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006169,Turkey,792,TUR,1992,01/01/1992,6259,722.58819,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006170,Turkey,792,TUR,1991,01/01/1991,6260,863.34285,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006171,Turkey,792,TUR,1990,01/01/1990,6261,625.29791,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006172,Ukraine,804,UKR,2010,01/01/2010,6262,26.66730712,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006173,Ukraine,804,UKR,2009,01/01/2009,6263,53.9494938,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006174,Ukraine,804,UKR,2008,01/01/2008,6264,174.2404624,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006175,Ukraine,804,UKR,2007,01/01/2007,6265,154.7116846,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006176,Ukraine,804,UKR,2006,01/01/2006,6266,111.1589861,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006177,Ukraine,804,UKR,2005,01/01/2005,6267,142.3320504,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006178,Ukraine,804,UKR,2004,01/01/2004,6268,93.3364054,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006179,Ukraine,804,UKR,2003,01/01/2003,6269,77.15256627,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006180,Ukraine,804,UKR,2002,01/01/2002,6270,98.65520791,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006181,Ukraine,804,UKR,2001,01/01/2001,6271,112.0798678,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006182,Ukraine,804,UKR,2000,01/01/2000,6272,115.7376467,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006183,Ukraine,804,UKR,1999,01/01/1999,6273,101.8110919,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006184,Ukraine,804,UKR,1998,01/01/1998,6274,120.643618,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006185,Ukraine,804,UKR,1997,01/01/1997,6275,146.9929564,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
T000006186,Ukraine,804,UKR,1996,01/01/1996,6276,143.2428644,PFCs,None,Absolute,PFCs,No,Not Specified,0,130
