Uniq ID,Year,From Currency,To Currency,Average,Inv Avg
CURR_26406,1980,CNY,KMF,141.002246,0.007092086
CURR_26407,1979,CNY,KMF,136.797326,0.007310084
CURR_26408,1978,CNY,KMF,134.030618,0.007460982
CURR_26409,1977,CNY,KMF,132.239454,0.00756204
CURR_26410,1976,CNY,KMF,123.080493,0.008124764
CURR_26411,1975,CNY,KMF,115.233404,0.008678039
CURR_26412,1974,CNY,KMF,122.732321,0.008147813
CURR_26413,1973,CNY,KMF,112.036545,0.008925659
CURR_26414,1972,CNY,KMF,112.257448,0.008908095
CURR_26415,1971,CNY,KMF,111.850374,0.008940515
CURR_26416,1970,CNY,KMF,112.27546,0.008906666
CURR_26417,1969,CNY,KMF,105.596461,0.009470014
CURR_26418,1968,CNY,KMF,100.561232,0.00994419
CURR_26419,1967,CNY,KMF,99.926031,0.010007402
CURR_26420,1966,CNY,KMF,99.795031,0.010020539
CURR_26421,1965,CNY,KMF,99.5442,0.010045789
CURR_26422,1964,CNY,KMF,99.530491,0.010047172
CURR_26423,1963,CNY,KMF,99.52609,0.010047617
CURR_26424,1962,CNY,KMF,99.525075,0.010047719
CURR_26425,1961,CNY,KMF,99.625102,0.010037631
CURR_26426,1960,CNY,KMF,99.598699,0.010040292
CURR_26427,2021,CNY,KPW,139.574048,0.007164656
CURR_26428,2020,CNY,KPW,130.538016,0.007660604
CURR_26429,2019,CNY,KPW,130.286714,0.00767538
CURR_26430,2018,CNY,KPW,136.194777,0.007342425
CURR_26431,2017,CNY,KPW,26.948387,0.037107972
CURR_26432,2016,CNY,KPW,19.560836,0.051122559
CURR_26433,2015,CNY,KPW,20.92717,0.04778477
CURR_26434,2014,CNY,KPW,21.195549,0.047179717
CURR_26435,2013,CNY,KPW,21.263266,0.047029464
CURR_26436,2012,CNY,KPW,20.843342,0.047976951
CURR_26437,2011,CNY,KPW,21.273974,0.047005792
CURR_26438,2010,CNY,KPW,21.144142,0.047294423
CURR_26439,2009,CNY,KPW,20.872862,0.047909098
CURR_26440,2008,CNY,KPW,20.509737,0.048757329
CURR_26441,2007,CNY,KPW,20.469175,0.048853947
CURR_26442,2006,CNY,KPW,17.213458,0.05809408
CURR_26443,2005,CNY,KPW,0.268731,3.721193312
CURR_26444,2004,CNY,KPW,0.265994,3.759483297
CURR_26445,2003,CNY,KPW,0.26655,3.751641343
CURR_26446,2002,CNY,KPW,0.266043,3.758790872
CURR_26447,2001,CNY,KPW,0.266521,3.752049557
CURR_26448,2000,CNY,KPW,0.266286,3.755360778
CURR_26449,2021,CNY,KRW,177.647884,0.005629113
CURR_26450,2020,CNY,KRW,170.87777,0.005852136
CURR_26451,2019,CNY,KRW,168.750917,0.005925894
CURR_26452,2018,CNY,KRW,166.413732,0.006009119
CURR_26453,2017,CNY,KRW,167.335273,0.005976026
CURR_26454,2016,CNY,KRW,174.738826,0.005722827
CURR_26455,2015,CNY,KRW,180.18808,0.005549757
CURR_26456,2014,CNY,KRW,170.951735,0.005849604
CURR_26457,2013,CNY,KRW,178.129994,0.005613878
CURR_26458,2012,CNY,KRW,178.623206,0.005598377
CURR_26459,2011,CNY,KRW,171.526525,0.005830002
CURR_26460,2010,CNY,KRW,170.908335,0.00585109
CURR_26461,2009,CNY,KRW,186.797492,0.005353391
CURR_26462,2008,CNY,KRW,158.945376,0.00629147
CURR_26463,2007,CNY,KRW,122.172445,0.008185152
CURR_26464,2006,CNY,KRW,119.768658,0.00834943
CURR_26465,2005,CNY,KRW,125.073915,0.007995272
CURR_26466,2004,CNY,KRW,138.418725,0.007224456
CURR_26467,2003,CNY,KRW,144.018063,0.006943573
CURR_26468,2002,CNY,KRW,150.662334,0.006637359
CURR_26469,2001,CNY,KRW,155.957363,0.006412009
CURR_26470,2000,CNY,KRW,136.751888,0.007312513
CURR_26471,1999,CNY,KRW,143.728045,0.006957584
CURR_26472,1998,CNY,KRW,169.77341,0.005890204
CURR_26473,1997,CNY,KRW,115.415256,0.008664366
CURR_26474,1996,CNY,KRW,95.266034,0.010496921
CURR_26475,1995,CNY,KRW,91.307961,0.010951948
CURR_26476,1994,CNY,KRW,93.193689,0.01073034
CURR_26477,1993,CNY,KRW,139.161844,0.007185878
CURR_26478,1992,CNY,KRW,141.723616,0.007055987
CURR_26479,1991,CNY,KRW,138.224141,0.007234626
CURR_26480,1990,CNY,KRW,148.599558,0.006729495
CURR_26481,1989,CNY,KRW,179.210564,0.005580028
CURR_26482,1988,CNY,KRW,196.85995,0.005079753
CURR_26483,1987,CNY,KRW,221.408788,0.004516533
CURR_26484,1986,CNY,KRW,257.00381,0.003890993
CURR_26485,1985,CNY,KRW,296.638947,0.003371102
CURR_26486,1984,CNY,KRW,350.033841,0.002856867
CURR_26487,1983,CNY,KRW,391.883189,0.002551781
CURR_26488,1982,CNY,KRW,385.903866,0.002591319
CURR_26489,1981,CNY,KRW,408.743237,0.002446524
CURR_26490,1980,CNY,KRW,405.387413,0.002466776
CURR_26491,1979,CNY,KRW,311.254019,0.00321281
CURR_26492,1978,CNY,KRW,287.479211,0.003478512
CURR_26493,1977,CNY,KRW,260.519862,0.003838479
CURR_26494,1976,CNY,KRW,249.304626,0.004011157
CURR_26495,1975,CNY,KRW,260.243037,0.003842562
CURR_26496,1974,CNY,KRW,206.237253,0.004848785
CURR_26497,1973,CNY,KRW,200.2204,0.004994496
CURR_26498,1972,CNY,KRW,175.003315,0.005714177
CURR_26499,1971,CNY,KRW,141.013145,0.007091537
CURR_26500,1970,CNY,KRW,126.149417,0.007927108
CURR_26501,1969,CNY,KRW,117.05245,0.008543179
CURR_26502,1968,CNY,KRW,112.374658,0.008898804
CURR_26503,1967,CNY,KRW,109.885296,0.009100399
CURR_26504,1966,CNY,KRW,110.218723,0.009072869
CURR_26505,1965,CNY,KRW,108.213423,0.009240998
CURR_26506,1964,CNY,KRW,86.865644,0.011512031
CURR_26507,1963,CNY,KRW,52.806685,0.018936996
CURR_26508,1962,CNY,KRW,52.806685,0.018936996
CURR_26509,1961,CNY,KRW,50.691033,0.019727355
CURR_26510,1960,CNY,KRW,25.641708,0.038998962
CURR_26511,2021,CNY,KWD,0.046793,21.37071784
CURR_26512,2020,CNY,KWD,0.044491,22.47645591
CURR_26513,2019,CNY,KWD,0.043989,22.73295597
CURR_26514,2018,CNY,KWD,0.045743,21.86126839
CURR_26515,2017,CNY,KWD,0.044917,22.26328562
CURR_26516,2016,CNY,KWD,0.045506,21.97512416
CURR_26517,2015,CNY,KWD,0.047904,20.8750835
CURR_26518,2014,CNY,KWD,0.046209,21.6408059
CURR_26519,2013,CNY,KWD,0.046184,21.65252035
CURR_26520,2012,CNY,KWD,0.044402,22.52150804
CURR_26521,2011,CNY,KWD,0.042778,23.37650194
CURR_26522,2010,CNY,KWD,0.042398,23.58601821
CURR_26523,2009,CNY,KWD,0.042198,23.69780558
CURR_26524,2008,CNY,KWD,0.038708,25.83445283
CURR_26525,2007,CNY,KWD,0.037371,26.75871665
CURR_26526,2006,CNY,KWD,0.036401,27.47177275
CURR_26527,2005,CNY,KWD,0.035678,28.02847693
CURR_26528,2004,CNY,KWD,0.03564,28.05836139
CURR_26529,2003,CNY,KWD,0.036074,27.72079614
CURR_26530,2002,CNY,KWD,0.036727,27.22792496
CURR_26531,2001,CNY,KWD,0.037152,26.91645134
CURR_26532,2000,CNY,KWD,0.0378,26.45502646
CURR_26533,1999,CNY,KWD,0.040348,24.78437593
CURR_26534,1998,CNY,KWD,0.036349,27.51107321
CURR_26535,1997,CNY,KWD,0.040559,24.65544022
CURR_26536,1996,CNY,KWD,0.037177,26.89835113
CURR_26537,1995,CNY,KWD,0.033547,29.80892479
CURR_26538,1994,CNY,KWD,0.032291,30.96838128
CURR_26539,1993,CNY,KWD,0.054026,18.50960649
CURR_26540,1992,CNY,KWD,0.054952,18.19769981
CURR_26541,1991,CNY,KWD,0.058795,17.008249
CURR_26542,1990,CNY,KWD,0.056784,17.61059453
CURR_26543,1989,CNY,KWD,0.082776,12.08079637
CURR_26544,1988,CNY,KWD,0.082419,12.13312464
CURR_26545,1987,CNY,KWD,0.069281,14.4339718
CURR_26546,1986,CNY,KWD,0.076508,13.07052857
CURR_26547,1985,CNY,KWD,0.09602,10.41449698
CURR_26548,1984,CNY,KWD,0.134589,7.430027714
CURR_26549,1983,CNY,KWD,0.160234,6.240872724
CURR_26550,1982,CNY,KWD,0.167977,5.953195973
CURR_26551,1981,CNY,KWD,0.191905,5.210911649
CURR_26552,1980,CNY,KWD,0.180391,5.543513812
CURR_26553,1979,CNY,KWD,0.177727,5.6266071
CURR_26554,1978,CNY,KWD,0.163372,6.120999927
CURR_26555,1977,CNY,KWD,0.154248,6.483066231
CURR_26556,1976,CNY,KWD,0.150606,6.639841706
CURR_26557,1975,CNY,KWD,0.155948,6.412393875
CURR_26558,1974,CNY,KWD,0.149476,6.690037197
CURR_26559,1973,CNY,KWD,0.149075,6.708032869
CURR_26560,1972,CNY,KWD,0.146521,6.824960245
CURR_26561,1971,CNY,KWD,0.144649,6.913286646
CURR_26562,1970,CNY,KWD,0.145073,6.893081414
CURR_26563,1969,CNY,KWD,0.145073,6.893081414
CURR_26564,1968,CNY,KWD,0.145073,6.893081414
CURR_26565,1967,CNY,KWD,0.145073,6.893081414
CURR_26566,1966,CNY,KWD,0.145073,6.893081414
CURR_26567,1965,CNY,KWD,0.145073,6.893081414
CURR_26568,1964,CNY,KWD,0.145073,6.893081414
CURR_26569,1963,CNY,KWD,0.145073,6.893081414
CURR_26570,1962,CNY,KWD,0.145073,6.893081414
CURR_26571,1961,CNY,KWD,0.145073,6.893081414
CURR_26572,1960,CNY,KWD,0.145073,6.893081414
CURR_26573,2021,CNY,KYD,0.129224,7.738500588
CURR_26574,2020,CNY,KYD,0.120856,8.274309923
CURR_26575,2019,CNY,KYD,0.120631,8.289743101
CURR_26576,2018,CNY,KYD,0.126098,7.930339894
CURR_26577,2017,CNY,KYD,0.123334,8.108064281
CURR_26578,2016,CNY,KYD,0.125468,7.970159722
CURR_26579,2015,CNY,KYD,0.132608,7.541023166
CURR_26580,2014,CNY,KYD,0.135268,7.392731466
CURR_26581,2013,CNY,KYD,0.135555,7.377079414
CURR_26582,2012,CNY,KYD,0.132086,7.570825069
CURR_26583,2011,CNY,KYD,0.128975,7.753440589
CURR_26584,2010,CNY,KYD,0.123146,8.120442402
CURR_26585,2009,CNY,KYD,0.121997,8.196922875
CURR_26586,2008,CNY,KYD,0.119977,8.334930862
CURR_26587,2007,CNY,KYD,0.10959,9.124920157
CURR_26588,2006,CNY,KYD,0.104522,9.567363809
CURR_26589,2005,CNY,KYD,0.101778,9.825306058
CURR_26590,2004,CNY,KYD,0.100766,9.923982296
CURR_26591,2003,CNY,KYD,0.100766,9.923982296
CURR_26592,2002,CNY,KYD,0.100766,9.923982296
CURR_26593,2001,CNY,KYD,0.100766,9.923982296
CURR_26594,2000,CNY,KYD,0.102605,9.746113737
CURR_26595,1999,CNY,KYD,0.110452,9.053706587
CURR_26596,1998,CNY,KYD,0.099394,10.06096948
CURR_26597,1997,CNY,KYD,0.111421,8.974968812
CURR_26598,1996,CNY,KYD,0.103474,9.664263486
CURR_26599,1995,CNY,KYD,0.093671,10.67566269
CURR_26600,1994,CNY,KYD,0.090641,11.03253495
CURR_26601,1993,CNY,KYD,0.149158,6.704300138
CURR_26602,1992,CNY,KYD,0.156173,6.403155475
CURR_26603,1991,CNY,KYD,0.172357,5.80191115
CURR_26604,1990,CNY,KYD,0.164046,6.095851164
CURR_26605,1989,CNY,KYD,0.234802,4.258907505
CURR_26606,1988,CNY,KYD,0.246149,4.062579982
CURR_26607,1987,CNY,KYD,0.207183,4.826650835
CURR_26608,1986,CNY,KYD,0.219399,4.557905916
CURR_26609,1985,CNY,KYD,0.266055,3.758621338
CURR_26610,1984,CNY,KYD,0.37883,2.639706465
CURR_26611,1983,CNY,KYD,0.458111,2.182877076
CURR_26612,1982,CNY,KYD,0.486193,2.056796375
CURR_26613,1981,CNY,KYD,0.573634,1.743271842
CURR_26614,1980,CNY,KYD,0.556149,1.798079292
CURR_26615,1979,CNY,KYD,0.535905,1.86600237
CURR_26616,1978,CNY,KYD,0.494971,2.020320382
CURR_26617,1977,CNY,KYD,0.448553,2.229390953
CURR_26618,1976,CNY,KYD,0.429243,2.329682721
CURR_26619,1975,CNY,KYD,0.448077,2.231759274
CURR_26620,1974,CNY,KYD,0.42491,2.353439552
CURR_26621,1973,CNY,KYD,0.41,2.43902439
CURR_26622,1972,CNY,KYD,0.356052,2.808578522
CURR_26623,1971,CNY,KYD,0.338269,2.956227145
CURR_26624,1970,CNY,KYD,0.3361,2.975304969
CURR_26625,1969,CNY,KYD,0.338504,2.95417484
CURR_26626,1968,CNY,KYD,0.338504,2.95417484
CURR_26627,1967,CNY,KYD,0.294934,3.390589081
CURR_26628,1966,CNY,KYD,0.290147,3.446528828
CURR_26629,1965,CNY,KYD,0.290147,3.446528828
CURR_26630,1964,CNY,KYD,0.290147,3.446528828
CURR_26631,1963,CNY,KYD,0.290147,3.446528828
CURR_26632,1962,CNY,KYD,0.290147,3.446528828
CURR_26633,1961,CNY,KYD,0.290147,3.446528828
CURR_26634,1960,CNY,KYD,0.290147,3.446528828
CURR_26635,2021,CNY,KZT,66.190307,0.015107952
CURR_26636,2020,CNY,KZT,60.085981,0.016642817
CURR_26637,2019,CNY,KZT,55.441616,0.018036992
CURR_26638,2018,CNY,KZT,52.044349,0.019214382
CURR_26639,2017,CNY,KZT,48.31271,0.020698487
CURR_26640,2016,CNY,KZT,51.399228,0.019455545
CURR_26641,2015,CNY,KZT,35.354329,0.028285079
CURR_26642,2014,CNY,KZT,29.093866,0.034371506
CURR_26643,2013,CNY,KZT,24.764768,0.040379946
CURR_26644,2012,CNY,KZT,23.633981,0.042311958
CURR_26645,2011,CNY,KZT,22.69209,0.044068219
CURR_26646,2010,CNY,KZT,21.797409,0.045877012
CURR_26647,2009,CNY,KZT,21.605557,0.046284389
CURR_26648,2008,CNY,KZT,17.322466,0.057728501
CURR_26649,2007,CNY,KZT,16.113141,0.062061146
CURR_26650,2006,CNY,KZT,15.800759,0.063288099
CURR_26651,2005,CNY,KZT,16.235067,0.061595065
CURR_26652,2004,CNY,KZT,16.434117,0.060849025
CURR_26653,2003,CNY,KZT,18.140025,0.055126716
CURR_26654,2002,CNY,KZT,18.470843,0.054139381
CURR_26655,2001,CNY,KZT,17.893987,0.055884695
CURR_26656,2000,CNY,KZT,17.582931,0.056873339
CURR_26657,1999,CNY,KZT,15.842002,0.063123335
CURR_26658,1998,CNY,KZT,9.339501,0.107072102
CURR_26659,1997,CNY,KZT,10.086428,0.099143126
CURR_26660,1996,CNY,KZT,8.357002,0.119660136
CURR_26661,1995,CNY,KZT,6.85109,0.145962175
CURR_26662,1994,CNY,KZT,3.86551,0.258698076
CURR_26663,2021,CNY,LAK,1512.953122,0.000660959
CURR_26664,2020,CNY,LAK,1315.072343,0.000760414
CURR_26665,2019,CNY,LAK,1259.474103,0.000793982
CURR_26666,2018,CNY,LAK,1272.601991,0.000785792
CURR_26667,2017,CNY,LAK,1220.129229,0.000819585
CURR_26668,2016,CNY,LAK,1223.097755,0.000817596
CURR_26669,2015,CNY,LAK,1292.727558,0.000773558
CURR_26670,2014,CNY,LAK,1305.811928,0.000765807
CURR_26671,2013,CNY,LAK,1275.504045,0.000784004
CURR_26672,2012,CNY,LAK,1265.231413,0.000790369
CURR_26673,2011,CNY,LAK,1241.881805,0.00080523
CURR_26674,2010,CNY,LAK,1221.945769,0.000818367
CURR_26675,2009,CNY,LAK,1246.061235,0.000802529
CURR_26676,2008,CNY,LAK,1258.772355,0.000794425
CURR_26677,2007,CNY,LAK,1262.242006,0.000792241
CURR_26678,2006,CNY,LAK,1262.272158,0.000792222
CURR_26679,2005,CNY,LAK,1275.012777,0.000784306
CURR_26680,2004,CNY,LAK,1281.202958,0.000780516
CURR_26681,2003,CNY,LAK,1278.686278,0.000782053
CURR_26682,2002,CNY,LAK,956.144706,0.001045867
CURR_26683,2001,CNY,LAK,928.433611,0.001077083
CURR_26684,2000,CNY,LAK,951.241306,0.001051258
CURR_26685,1999,CNY,LAK,941.324955,0.001062332
CURR_26686,1998,CNY,LAK,393.403265,0.002541921
CURR_26687,1997,CNY,LAK,168.466469,0.005935899
CURR_26688,1996,CNY,LAK,114.362539,0.008744122
CURR_26689,1995,CNY,LAK,90.45125,0.011055679
CURR_26690,1994,CNY,LAK,78.06072,0.01281054
CURR_26691,1993,CNY,LAK,128.201904,0.007800196
CURR_26692,1992,CNY,LAK,134.199924,0.007451569
CURR_26693,1991,CNY,LAK,145.211625,0.006886501
CURR_26694,1990,CNY,LAK,139.324723,0.007177477
CURR_26695,1989,CNY,LAK,166.662791,0.00600014
CURR_26696,1988,CNY,LAK,118.262398,0.008455773
CURR_26697,1987,CNY,LAK,46.616272,0.021451737
CURR_26698,1986,CNY,LAK,25.011549,0.03998153
CURR_26699,1985,CNY,LAK,17.559647,0.056948753
CURR_26700,1984,CNY,LAK,15.910883,0.062850063
CURR_26701,1983,CNY,LAK,19.240656,0.05197328
CURR_26702,1982,CNY,LAK,20.420122,0.048971304
CURR_26703,1981,CNY,LAK,14.914476,0.067048953
CURR_26704,1980,CNY,LAK,6.673785,0.149840008
CURR_26705,1979,CNY,LAK,236.334399,0.004231293
CURR_26706,1978,CNY,LAK,197.988432,0.0050508
CURR_26707,1977,CNY,LAK,107.652833,0.009289119
CURR_26708,1976,CNY,LAK,221.060569,0.004523647
CURR_26709,1975,CNY,LAK,389.826853,0.002565241
CURR_26710,1974,CNY,LAK,305.935733,0.00326866
CURR_26711,1973,CNY,LAK,301.59663,0.003315687
CURR_26712,1972,CNY,LAK,227.165152,0.004402084
CURR_26713,1971,CNY,LAK,97.489454,0.01025752
CURR_26714,1970,CNY,LAK,97.489454,0.01025752
CURR_26715,1969,CNY,LAK,97.489454,0.01025752
CURR_26716,1968,CNY,LAK,97.489454,0.01025752
CURR_26717,1967,CNY,LAK,97.489454,0.01025752
CURR_26718,1966,CNY,LAK,97.489454,0.01025752
CURR_26719,1965,CNY,LAK,97.489454,0.01025752
CURR_26720,1964,CNY,LAK,97.489454,0.01025752
CURR_26721,1963,CNY,LAK,32.496485,0.030772559
CURR_26722,1962,CNY,LAK,32.496485,0.030772559
CURR_26723,1961,CNY,LAK,32.496485,0.030772559
CURR_26724,1960,CNY,LAK,32.496485,0.030772559
CURR_26725,2021,CNY,LBP,233.766108,0.00427778
CURR_26726,2020,CNY,LBP,218.629302,0.004573952
CURR_26727,2019,CNY,LBP,218.220686,0.004582517
CURR_26728,2018,CNY,LBP,228.111279,0.004383825
CURR_26729,2017,CNY,LBP,223.126688,0.004481759
CURR_26730,2016,CNY,LBP,226.97097,0.00440585
CURR_26731,2015,CNY,LBP,239.888678,0.0041686
CURR_26732,2014,CNY,LBP,244.699166,0.004086651
CURR_26733,2013,CNY,LBP,245.218107,0.004078002
CURR_26734,2012,CNY,LBP,238.942985,0.004185099
CURR_26735,2011,CNY,LBP,233.283832,0.004286624
CURR_26736,2010,CNY,LBP,222.561503,0.00449314
CURR_26737,2009,CNY,LBP,220.270971,0.004539863
CURR_26738,2008,CNY,LBP,216.583238,0.004617162
CURR_26739,2007,CNY,LBP,198.219498,0.005044912
CURR_26740,2006,CNY,LBP,189.079382,0.005288784
CURR_26741,2005,CNY,LBP,184.421579,0.005422359
CURR_26742,2004,CNY,LBP,183.257669,0.005456798
CURR_26743,2003,CNY,LBP,182.712243,0.005473087
CURR_26744,2002,CNY,LBP,182.956102,0.005465792
CURR_26745,2001,CNY,LBP,184.175958,0.00542959
CURR_26746,2000,CNY,LBP,186.186871,0.005370948
CURR_26747,1999,CNY,LBP,199.854456,0.005003641
CURR_26748,1998,CNY,LBP,180.834102,0.00552993
CURR_26749,1997,CNY,LBP,205.833329,0.0048583
CURR_26750,1996,CNY,LBP,195.124992,0.00512492
CURR_26751,1995,CNY,LBP,182.255108,0.005486815
CURR_26752,1994,CNY,LBP,182.741856,0.0054722
CURR_26753,1993,CNY,LBP,311.687401,0.003208343
CURR_26754,1992,CNY,LBP,320.99114,0.003115351
CURR_26755,1991,CNY,LBP,191.98494,0.005208742
CURR_26756,1990,CNY,LBP,136.832368,0.007308212
CURR_26757,1989,CNY,LBP,139.948613,0.00714548
CURR_26758,1988,CNY,LBP,120.877983,0.008272805
CURR_26759,1987,CNY,LBP,55.839168,0.017908576
CURR_26760,1986,CNY,LBP,10.102011,0.098990191
CURR_26761,1985,CNY,LBP,5.241403,0.190788611
CURR_26762,1984,CNY,LBP,2.959921,0.337846855
CURR_26763,1983,CNY,LBP,2.489283,0.401722102
CURR_26764,1982,CNY,LBP,2.767529,0.36133316
CURR_26765,1981,CNY,LBP,2.969501,0.336756916
CURR_26766,1980,CNY,LBP,2.293185,0.436074717
CURR_26767,1979,CNY,LBP,2.08537,0.47953121
CURR_26768,1978,CNY,LBP,1.75539,0.569673976
CURR_26769,1977,CNY,LBP,1.65191,0.605359856
CURR_26770,1976,CNY,LBP,1.479134,0.676071269
CURR_26771,1975,CNY,LBP,1.237759,0.807911718
CURR_26772,1974,CNY,LBP,1.186905,0.842527414
CURR_26773,1973,CNY,LBP,1.312144,0.762111476
CURR_26774,1972,CNY,LBP,1.358853,0.735914775
CURR_26775,1971,CNY,LBP,1.311122,0.76270553
CURR_26776,1970,CNY,LBP,1.327878,0.753081232
CURR_26777,1969,CNY,LBP,1.322029,0.756413059
CURR_26778,1968,CNY,LBP,1.282319,0.779837154
CURR_26779,1967,CNY,LBP,1.301692,0.768230887
CURR_26780,1966,CNY,LBP,1.271727,0.786332287
CURR_26781,1965,CNY,LBP,1.247802,0.801409198
CURR_26782,1964,CNY,LBP,1.248536,0.800938059
CURR_26783,1963,CNY,LBP,1.258136,0.794826632
CURR_26784,1962,CNY,LBP,1.222289,0.818137118
CURR_26785,1961,CNY,LBP,1.25055,0.799648155
CURR_26786,1960,CNY,LBP,1.287407,0.776755136
CURR_26787,2021,CNY,LKR,30.788299,0.032479872
CURR_26788,2020,CNY,LKR,26.888514,0.037190601
CURR_26789,2019,CNY,LKR,25.866961,0.038659354
CURR_26790,2018,CNY,LKR,24.545652,0.040740413
CURR_26791,2017,CNY,LKR,22.579069,0.044288806
CURR_26792,2016,CNY,LKR,21.993958,0.045467032
CURR_26793,2015,CNY,LKR,21.629279,0.046233626
CURR_26794,2014,CNY,LKR,21.195528,0.047179764
CURR_26795,2013,CNY,LKR,21.014743,0.04758564
CURR_26796,2012,CNY,LKR,20.233407,0.049423214
CURR_26797,2011,CNY,LKR,17.104775,0.058463207
CURR_26798,2010,CNY,LKR,16.72143,0.059803498
CURR_26799,2009,CNY,LKR,16.826271,0.059430874
CURR_26800,2008,CNY,LKR,15.596028,0.06411889
CURR_26801,2007,CNY,LKR,14.551634,0.068720805
CURR_26802,2006,CNY,LKR,13.034738,0.076718074
CURR_26803,2005,CNY,LKR,12.270123,0.081498776
CURR_26804,2004,CNY,LKR,12.246938,0.081653063
CURR_26805,2003,CNY,LKR,11.662298,0.085746394
CURR_26806,2002,CNY,LKR,11.562607,0.086485686
CURR_26807,2001,CNY,LKR,10.84505,0.092207966
CURR_26808,2000,CNY,LKR,9.31593,0.107343014
CURR_26809,1999,CNY,LKR,8.570023,0.116685801
CURR_26810,1998,CNY,LKR,7.861251,0.127206217
CURR_26811,1997,CNY,LKR,7.138041,0.14009446
CURR_26812,1996,CNY,LKR,6.631159,0.1508032
CURR_26813,1995,CNY,LKR,6.100761,0.163913977
CURR_26814,1994,CNY,LKR,5.692209,0.175678722
CURR_26815,1993,CNY,LKR,8.324932,0.120121101
CURR_26816,1992,CNY,LKR,7.908931,0.126439338
CURR_26817,1991,CNY,LKR,7.749736,0.129036654
CURR_26818,1990,CNY,LKR,8.370724,0.119463979
CURR_26819,1989,CNY,LKR,9.575724,0.104430746
CURR_26820,1988,CNY,LKR,8.53038,0.117228072
CURR_26821,1987,CNY,LKR,7.898667,0.126603641
CURR_26822,1986,CNY,LKR,8.135512,0.122917894
CURR_26823,1985,CNY,LKR,9.250399,0.108103445
CURR_26824,1984,CNY,LKR,11.022352,0.090724738
CURR_26825,1983,CNY,LKR,11.875115,0.084209711
CURR_26826,1982,CNY,LKR,10.94757,0.091344472
CURR_26827,1981,CNY,LKR,11.098561,0.090101771
CURR_26828,1980,CNY,LKR,10.432538,0.095853952
CURR_26829,1979,CNY,LKR,9.974277,0.100257893
CURR_26830,1978,CNY,LKR,9.308506,0.107428625
CURR_26831,1977,CNY,LKR,4.807536,0.208006763
CURR_26832,1976,CNY,LKR,4.336636,0.230593483
CURR_26833,1975,CNY,LKR,3.756776,0.266185687
CURR_26834,1974,CNY,LKR,3.406636,0.293544717
CURR_26835,1973,CNY,LKR,3.204601,0.312051329
CURR_26836,1972,CNY,LKR,2.659305,0.3760381
CURR_26837,1971,CNY,LKR,2.410807,0.414798862
CURR_26838,1970,CNY,LKR,2.417884,0.413584771
CURR_26839,1969,CNY,LKR,2.417884,0.413584771
CURR_26840,1968,CNY,LKR,2.417884,0.413584771
CURR_26841,1967,CNY,LKR,1.974607,0.506429887
CURR_26842,1966,CNY,LKR,1.934309,0.516980482
CURR_26843,1965,CNY,LKR,1.934309,0.516980482
CURR_26844,1964,CNY,LKR,1.934309,0.516980482
CURR_26845,1963,CNY,LKR,1.934309,0.516980482
CURR_26846,1962,CNY,LKR,1.934309,0.516980482
CURR_26847,1961,CNY,LKR,1.934309,0.516980482
CURR_26848,1960,CNY,LKR,1.934309,0.516980482
CURR_26849,2021,CNY,LRD,25.677009,0.038945346
CURR_26850,2020,CNY,LRD,27.572721,0.03626773
CURR_26851,2019,CNY,LRD,26.863927,0.03722464
CURR_26852,2018,CNY,LRD,21.72898,0.046021488
CURR_26853,2017,CNY,LRD,15.428571,0.064814817
CURR_26854,2016,CNY,LRD,13.521779,0.073954766
CURR_26855,2015,CNY,LRD,14.691509,0.068066527
CURR_26856,2014,CNY,LRD,14.449641,0.069205872
CURR_26857,2013,CNY,LRD,12.469668,0.080194597
CURR_26858,2012,CNY,LRD,11.652686,0.085817124
CURR_26859,2011,CNY,LRD,11.154281,0.089651677
CURR_26860,2010,CNY,LRD,10.460669,0.09559618
CURR_26861,2009,CNY,LRD,9.961172,0.100389793
CURR_26862,2008,CNY,LRD,9.057824,0.110401792
CURR_26863,2007,CNY,LRD,7.721386,0.129510427
CURR_26864,2006,CNY,LRD,6.151817,0.1625536
CURR_26865,2005,CNY,LRD,5.941609,0.168304579
CURR_26866,2004,CNY,LRD,6.373087,0.15690983
CURR_26867,2003,CNY,LRD,6.669547,0.14993522
CURR_26868,2002,CNY,LRD,6.981957,0.143226319
CURR_26869,2001,CNY,LRD,6.109132,0.163689375
CURR_26870,2000,CNY,LRD,5.402034,0.185115458
CURR_26871,1999,CNY,LRD,5.55389,0.18005398
CURR_26872,1998,CNY,LRD,4.950739,0.201990046
CURR_26873,1997,CNY,LRD,0.133706,7.479095927
CURR_26874,1996,CNY,LRD,0.124169,8.053539933
CURR_26875,1995,CNY,LRD,0.112405,8.896401406
CURR_26876,1994,CNY,LRD,0.10877,9.193711501
CURR_26877,1993,CNY,LRD,0.17899,5.586904296
CURR_26878,1992,CNY,LRD,0.187408,5.335951507
CURR_26879,1991,CNY,LRD,0.20683,4.834888556
CURR_26880,1990,CNY,LRD,0.196856,5.079855326
CURR_26881,1989,CNY,LRD,0.281763,3.54908203
CURR_26882,1988,CNY,LRD,0.295379,3.385481026
CURR_26883,1987,CNY,LRD,0.24862,4.022202558
CURR_26884,1986,CNY,LRD,0.26328,3.798237618
CURR_26885,1985,CNY,LRD,0.319266,3.132184448
CURR_26886,1984,CNY,LRD,0.454597,2.199750548
