Gender,Year,Year_Date_Time,Count,EventID,Country_code,Crime_type,Country,Region,Subregion,Region Code,Subregion Code,Value_Type,Metric_Type,Is_Currency,Age_Group,Start_Age,End_Age
Female,2006,01/01/2006,40,J000002383,762,Homicide,Tajikistan,Asia,Central Asia,142,143,Absolute,Homicide,No,Not Specified,0,130
Female,2006,01/01/2006,580,J000002384,764,Homicide,Thailand,Asia,South-eastern Asia,142,35,Absolute,Homicide,No,Not Specified,0,130
Female,2006,01/01/2006,0,J000002385,776,Homicide,Tonga,Oceania,Polynesia,9,61,Absolute,Homicide,No,Not Specified,0,130
Female,2006,01/01/2006,34,J000002386,780,Homicide,Trinidad and Tobago,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2006,01/01/2006,550,J000002387,792,Homicide,Turkey,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2006,01/01/2006,908,J000002388,804,Homicide,Ukraine,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2006,01/01/2006,9,J000002389,807,Homicide,North Macedonia,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2006,01/01/2006,144,J000002390,818,Homicide,Egypt,Africa,Northern Africa,2,15,Absolute,Homicide,No,Not Specified,0,130
Female,2006,01/01/2006,3654,J000002391,840,Homicide,United States of America,Americas,Northern America,19,21,Absolute,Homicide,No,Not Specified,0,130
Female,2006,01/01/2006,4,J000002392,850,Homicide,United States Virgin Islands,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2006,01/01/2006,43,J000002393,858,Homicide,Uruguay,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2006,01/01/2006,669,J000002394,862,Homicide,Venezuela (Bolivarian Republic of),Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2006,01/01/2006,18,J000002395,344,Homicide,China- Hong Kong SAR,Asia,Eastern Asia,142,30,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,24,J000002396,8,Homicide,Albania,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,0,J000002397,20,Homicide,Andorra,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,85,J000002398,36,Homicide,Australia,Oceania,Australia and New Zealand,9,53,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,24,J000002399,40,Homicide,Austria,Europe,Western Europe,150,155,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,8,J000002400,44,Homicide,Bahamas,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,13,J000002401,51,Homicide,Armenia,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,6,J000002402,52,Homicide,Barbados,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,87,J000002403,56,Homicide,Belgium,Europe,Western Europe,150,155,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,3772,J000002404,76,Homicide,Brazil,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,38,J000002405,100,Homicide,Bulgaria,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,221,J000002406,112,Homicide,Belarus,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,166,J000002407,124,Homicide,Canada,Americas,Northern America,19,21,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,1,J000002408,136,Homicide,Cayman Islands,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,111,J000002409,152,Homicide,Chile,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,1385,J000002410,170,Homicide,Colombia,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,37,J000002411,188,Homicide,Costa Rica,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,24,J000002412,191,Homicide,Croatia,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,139,J000002413,192,Homicide,Cuba,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,3,J000002414,196,Homicide,Cyprus,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,55,J000002415,203,Homicide,Czechia,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,17,J000002416,208,Homicide,Denmark,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,174,J000002417,214,Homicide,Dominican Republic,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,229,J000002418,218,Homicide,Ecuador,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,340,J000002419,222,Homicide,El Salvador,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,19,J000002420,233,Homicide,Estonia,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,18,J000002421,242,Homicide,Fiji,Oceania,Melanesia,9,54,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,48,J000002422,246,Homicide,Finland,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,1,J000002423,254,Homicide,French Guiana,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,45,J000002424,268,Homicide,Georgia,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,390,J000002425,276,Homicide,Germany,Europe,Western Europe,150,155,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,35,J000002426,300,Homicide,Greece,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,2,J000002427,308,Homicide,Grenada,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,590,J000002428,320,Homicide,Guatemala,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,28,J000002429,328,Homicide,Guyana,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,324,J000002430,340,Homicide,Honduras,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,63,J000002431,348,Homicide,Hungary,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,0,J000002432,352,Homicide,Iceland,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,16794,J000002433,356,Homicide,India,Asia,Southern Asia,142,34,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,11,J000002434,372,Homicide,Ireland,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,27,J000002435,376,Homicide,Israel,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,149,J000002436,380,Homicide,Italy,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,151,J000002437,388,Homicide,Jamaica,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,282,J000002438,392,Homicide,Japan,Asia,Eastern Asia,142,30,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,29,J000002439,400,Homicide,Jordan,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,12,J000002440,414,Homicide,Kuwait,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,97,J000002441,417,Homicide,Kyrgyzstan,Asia,Central Asia,142,143,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,72,J000002442,440,Homicide,Lithuania,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,3,J000002443,442,Homicide,Luxembourg,Europe,Western Europe,150,155,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,1,J000002444,470,Homicide,Malta,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,5,J000002445,474,Homicide,Martinique,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,12,J000002446,480,Homicide,Mauritius,Africa,Sub-Saharan Africa,2,202,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,1083,J000002447,484,Homicide,Mexico,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,66,J000002448,496,Homicide,Mongolia,Asia,Eastern Asia,142,30,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,68,J000002449,498,Homicide,Republic of Moldova,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,3,J000002450,499,Homicide,Montenegro,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,47,J000002451,528,Homicide,Netherlands,Europe,Western Europe,150,155,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,3,J000002452,531,Homicide,Curaçao,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,0,J000002453,533,Homicide,Aruba,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,19,J000002454,554,Homicide,New Zealand,Oceania,Australia and New Zealand,9,53,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,17,J000002455,578,Homicide,Norway,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,21,J000002456,591,Homicide,Panama,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,46,J000002457,600,Homicide,Paraguay,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,951,J000002458,608,Homicide,Philippines,Asia,South-eastern Asia,142,35,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,115,J000002459,616,Homicide,Poland,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,51,J000002460,620,Homicide,Portugal,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,50,J000002461,630,Homicide,Puerto Rico,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,3,J000002462,634,Homicide,Qatar,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,8,J000002463,638,Homicide,Réunion,Africa,Sub-Saharan Africa,2,202,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,123,J000002464,642,Homicide,Romania,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,6196,J000002465,643,Homicide,Russian Federation,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,8,J000002466,670,Homicide,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,0,J000002467,674,Homicide,San Marino,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,0,J000002468,678,Homicide,Sao Tome and Principe,Africa,Sub-Saharan Africa,2,202,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,55,J000002469,688,Homicide,Serbia,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,1,J000002470,690,Homicide,Seychelles,Africa,Sub-Saharan Africa,2,202,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,5,J000002471,702,Homicide,Singapore,Asia,South-eastern Asia,142,35,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,28,J000002472,703,Homicide,Slovakia,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,8,J000002473,705,Homicide,Slovenia,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,2679,J000002474,710,Homicide,South Africa,Africa,Sub-Saharan Africa,2,202,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,167,J000002475,724,Homicide,Spain,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,14,J000002476,740,Homicide,Suriname,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,31,J000002477,752,Homicide,Sweden,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,26,J000002478,756,Homicide,Switzerland,Europe,Western Europe,150,155,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,33,J000002479,762,Homicide,Tajikistan,Asia,Central Asia,142,143,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,596,J000002480,764,Homicide,Thailand,Asia,South-eastern Asia,142,35,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,0,J000002481,776,Homicide,Tonga,Oceania,Polynesia,9,61,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,30,J000002482,780,Homicide,Trinidad and Tobago,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,615,J000002483,792,Homicide,Turkey,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,1,J000002484,796,Homicide,Turks and Caicos Islands,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,11,J000002485,807,Homicide,North Macedonia,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,163,J000002486,818,Homicide,Egypt,Africa,Northern Africa,2,15,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,3678,J000002487,840,Homicide,United States of America,Americas,Northern America,19,21,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,3,J000002488,850,Homicide,United States Virgin Islands,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,32,J000002489,858,Homicide,Uruguay,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,672,J000002490,862,Homicide,Venezuela (Bolivarian Republic of),Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2007,01/01/2007,11,J000002491,344,Homicide,China- Hong Kong SAR,Asia,Eastern Asia,142,30,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,19,J000002492,8,Homicide,Albania,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,1,J000002493,20,Homicide,Andorra,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,5,J000002494,28,Homicide,Antigua and Barbuda,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,101,J000002495,36,Homicide,Australia,Oceania,Australia and New Zealand,9,53,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,29,J000002496,40,Homicide,Austria,Europe,Western Europe,150,155,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,7,J000002497,44,Homicide,Bahamas,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,26,J000002498,51,Homicide,Armenia,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,4,J000002499,52,Homicide,Barbados,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,71,J000002500,56,Homicide,Belgium,Europe,Western Europe,150,155,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,137,J000002501,68,Homicide,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,4023,J000002502,76,Homicide,Brazil,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,36,J000002503,100,Homicide,Bulgaria,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,183,J000002504,112,Homicide,Belarus,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,147,J000002505,124,Homicide,Canada,Americas,Northern America,19,21,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,0,J000002506,136,Homicide,Cayman Islands,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,349,J000002507,144,Homicide,Sri Lanka,Asia,Southern Asia,142,34,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,103,J000002508,152,Homicide,Chile,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,1262,J000002509,170,Homicide,Colombia,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,60,J000002510,188,Homicide,Costa Rica,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,24,J000002511,191,Homicide,Croatia,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,120,J000002512,192,Homicide,Cuba,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,2,J000002513,196,Homicide,Cyprus,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,44,J000002514,203,Homicide,Czechia,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2008,01/01/2008,17,J000002515,208,Homicide,Denmark,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
